Fecha,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Version,#DIV/0!
2011-07-19,36.192042,36.192042,36.191042,36.191042,36.192042,59.445042,62.945042,62.945042,62.945042,62.945042,71.445042,71.445042,71.445042,71.445042,71.445042,71.445042,71.445042,71.445042,71.445042,90.445042,71.445042,71.445042,62.945042,59.445042,TX3,62.121417
2011-07-20,37.362535,37.362535,37.362535,37.362535,37.362535,37.362535,37.362535,37.362535,37.363535,52.616535,64.116535,64.116535,64.116535,64.116535,57.616535,52.616535,52.616535,52.616535,64.116535,74.616535,74.616535,64.116535,64.116535,37.363535,TX3,51.6566183333333
2011-07-21,36.952486,36.952486,36.952486,36.952486,36.952486,57.206486,57.206486,71.106486,71.106486,71.106486,74.206486,74.206486,74.206486,74.206486,74.206486,74.206486,74.206486,71.106486,74.206486,82.206486,74.206486,74.206486,71.106486,71.106486,TX3,64.5869026666667
2011-07-22,39.153231,39.153231,39.153231,39.153231,39.154231,64.407231,69.307231,69.307231,69.307231,69.307231,76.407231,76.407231,76.407231,76.407231,76.407231,76.407231,76.407231,76.407231,76.407231,84.407231,76.407231,76.407231,69.307231,69.307231,TX3,66.704356
2011-07-23,58.5618,59.5618,52.5618,52.5618,52.5618,58.5618,58.5618,59.5618,80.5618,80.5618,80.5618,80.5618,80.5618,80.5618,80.5618,80.5618,80.5618,72.5618,80.5618,80.5618,80.5618,80.5618,72.5618,58.5618,TX3,70.9784666666666
2011-07-24,48.551951,48.551951,36.582951,36.582951,36.582951,36.582951,36.582951,48.551951,48.551951,48.551951,48.551951,48.551951,48.551951,48.551951,48.551951,48.551951,48.551951,48.551951,52.551951,61.551951,61.551951,57.551951,48.551951,48.551951,TX3,47.6834093333333
2011-07-25,36.6776,36.6776,36.6766,36.6766,36.6776,46.6476,51.6476,51.6476,52.6476,52.6476,69.6476,69.6476,69.6476,69.6476,69.6476,69.6476,69.6476,52.6476,69.6476,69.6476,69.6476,52.6476,51.6476,51.6476,TX3,55.9871
2011-07-26,49.505276,49.505276,49.505276,49.505276,49.505276,50.605276,51.605276,52.605276,52.605276,53.605276,53.605276,53.605276,53.605276,53.605276,77.605276,77.605276,53.605276,53.605276,77.605276,77.605276,77.605276,77.605276,52.605276,52.605276,TX3,58.3761093333334
2011-07-27,38.302007,38.302007,38.302007,38.302007,38.302007,53.281007,53.281007,53.281007,78.271007,78.271007,78.271007,78.271007,78.271007,78.271007,78.271007,78.271007,78.271007,78.271007,78.271007,78.271007,78.271007,78.271007,53.281007,73.271007,TX3,65.5707986666667
2011-07-28,50.142261,38.273261,38.272261,38.272261,38.273261,39.742261,50.142261,50.142261,70.242261,70.242261,77.742261,77.742261,77.742261,77.742261,73.242261,73.242261,70.242261,70.242261,77.742261,78.242261,78.242261,70.242261,50.142261,38.273261,TX3,61.4403026666667
2011-07-29,37.013711,37.013711,37.012711,37.012711,37.013711,37.983711,37.983711,37.983711,70.983711,70.983711,71.983711,74.983711,71.983711,71.983711,71.983711,70.983711,70.983711,70.983711,74.983711,74.983711,71.983711,37.983711,37.983711,37.983711,TX3,56.3648776666667
2011-07-30,33.798752,33.798752,33.798752,33.798752,33.798752,33.798752,33.798752,35.782752,35.783752,66.026752,66.026752,66.026752,66.026752,66.026752,66.026752,35.783752,35.783752,35.783752,66.026752,72.026752,71.026752,71.026752,35.783752,33.798752,TX3,48.3899603333333
2011-07-31,34.806538,34.806538,34.806538,34.806538,34.806538,34.806538,34.806538,34.806538,34.806538,36.789538,36.789538,36.789538,36.789538,36.789538,36.789538,36.789538,36.789538,36.789538,36.791538,75.033538,51.033538,36.791538,36.790538,36.789538,TX3,38.2331213333333
2011-08-01,37.299642,37.299642,37.299642,37.299642,53.313642,53.313642,53.313642,53.313642,76.313642,76.313642,76.313642,76.313642,76.313642,76.313642,76.313642,76.313642,76.313642,76.313642,76.313642,76.313642,76.313642,76.313642,53.313642,53.313642,TX5,64.0613086666667
2011-08-02,43.101396,43.101396,43.101396,43.101396,43.101396,43.587396,49.601396,77.601396,79.601396,82.601396,82.601396,82.601396,79.601396,79.601396,82.601396,82.601396,82.601396,82.601396,96.601396,195.858396,129.601396,99.601396,82.601396,77.601396,TX5,78.549021
2011-08-03,41.526124,41.526124,41.526124,41.526124,41.526124,70.426124,70.526124,70.526124,82.526124,82.526124,82.526124,82.526124,82.526124,82.526124,82.526124,82.526124,82.526124,82.526124,89.526124,194.146124,82.526124,82.526124,70.526124,70.426124,TX5,76.418624
2011-08-04,45.282016,45.282016,45.282016,45.282016,45.282016,53.282016,76.282016,76.282016,83.282016,83.282016,83.282016,93.282016,83.282016,83.282016,83.282016,83.282016,83.282016,83.282016,83.282016,120.579016,83.282016,83.282016,53.282016,45.282016,TX5,72.669391
2011-08-05,51.479087,51.479087,51.479087,51.479087,51.479087,51.479087,51.479087,51.479087,83.479087,83.479087,83.479087,83.479087,83.479087,83.479087,83.479087,83.479087,83.479087,83.479087,83.479087,128.479087,83.479087,83.479087,51.479087,51.479087,TX5,72.0207536666667
2011-08-06,76.230986,76.230986,76.230986,76.229986,76.230986,76.230986,77.230986,77.230986,86.230986,86.230986,86.230986,86.230986,86.230986,86.230986,86.230986,86.230986,86.230986,77.230986,86.230986,86.230986,86.230986,86.230986,77.230986,77.230986,TX5,81.8559443333334
2011-08-07,81.86654,81.86654,81.86654,81.86654,81.86654,81.86654,81.86654,81.86654,81.86654,85.86654,85.86654,85.86654,85.86654,85.86654,85.86654,85.86654,85.86654,85.86654,85.86654,120.86654,120.86654,110.86654,85.86654,85.86654,TX5,88.3248733333334
2011-08-08,92.081413,92.081413,92.081413,92.081413,92.081413,97.081413,122.081413,122.081413,122.081413,127.081413,127.081413,127.081413,127.081413,127.081413,127.081413,127.081413,127.081413,122.081413,127.081413,142.081413,127.081413,127.081413,122.081413,92.081413,TX5,116.664746333333
2011-08-09,91.110871,88.110871,88.110871,88.110871,88.110871,91.110871,91.110871,110.110871,115.110871,115.110871,131.110871,145.110871,131.110871,115.110871,115.110871,115.110871,115.110871,115.110871,131.110871,145.110871,115.110871,115.110871,115.110871,91.110871,TX5,110.902537666667
2011-08-10,90.333087,90.333087,89.333087,89.333087,90.333087,95.333087,96.333087,96.333087,96.333087,107.333087,131.333087,131.333087,107.333087,107.333087,131.333087,107.333087,107.333087,96.333087,131.333087,194.571087,131.333087,107.333087,96.333087,90.333087,TX5,108.843003666667
2011-08-11,95.750781,95.750781,93.750781,93.750781,95.750781,95.750781,95.750781,96.250781,96.250781,96.250781,96.250781,130.750781,96.250781,96.250781,96.250781,96.250781,96.250781,96.250781,130.750781,131.750781,130.750781,96.250781,95.750781,95.750781,TX5,101.688281
2011-08-12,90.914465,90.914465,90.914465,90.914465,90.914465,92.414465,92.414465,107.414465,128.414465,128.414465,128.414465,132.414465,128.414465,128.414465,132.414465,132.414465,128.414465,128.414465,142.414465,142.414465,132.414465,128.414465,92.414465,92.414465,TX5,115.560298333333
2011-08-13,89.445461,89.445461,89.445461,89.445461,89.445461,89.445461,89.445461,90.945461,90.945461,90.945461,126.945461,126.945461,125.945461,125.945461,90.945461,90.945461,90.945461,90.945461,135.945461,400.945461,135.945461,125.945461,90.945461,89.445461,TX5,114.487127666667
2011-08-14,84.227544,84.227544,84.227544,84.227544,84.227544,84.227544,84.227544,84.227544,89.227544,89.227544,89.227544,89.227544,89.227544,89.227544,89.227544,89.227544,89.227544,89.227544,99.227544,139.227544,134.227544,99.227544,89.227544,89.227544,TX5,92.352544
2011-08-15,86.22311,86.22311,86.22311,86.22311,86.22311,86.22311,86.22311,86.22311,92.22311,92.22311,92.22311,92.22311,96.22311,92.22311,92.22311,92.22311,92.22311,92.22311,136.22311,136.22311,136.22311,96.22311,92.22311,92.22311,TX5,96.0564433333333
2011-08-16,89.415649,90.415649,90.415649,90.415649,90.415649,90.415649,105.415649,105.415649,105.415649,105.415649,130.415649,134.415649,130.415649,130.415649,134.415649,130.415649,130.415649,130.415649,135.415649,140.415649,135.415649,130.415649,105.415649,101.272649,TX5,115.118024
2011-08-17,85.224527,85.224527,85.224527,85.224527,85.224527,88.224527,88.224527,96.224527,96.224527,96.224527,96.224527,96.224527,96.224527,96.224527,96.224527,96.224527,96.224527,96.224527,141.224527,165.304527,141.224527,96.224527,96.224527,86.224527,TX5,99.4778603333333
2011-08-18,54.902089,54.902089,54.902089,54.902089,54.902089,64.902089,69.902089,69.902089,79.902089,79.902089,86.902089,131.692089,91.902089,86.902089,91.902089,91.902089,91.902089,86.902089,194.902089,139.902089,139.902089,86.902089,69.902089,54.902089,TX5,86.893339
2011-08-19,36.845927,36.845927,36.845927,36.845927,36.845927,42.941927,42.941927,42.941927,67.842927,72.942927,72.942927,89.942927,72.942927,72.942927,72.942927,89.942927,72.942927,72.942927,137.942927,137.942927,72.942927,72.942927,42.941927,42.941927,TX5,65.7933436666667
2011-08-20,39.047526,39.047526,39.047526,39.047526,39.047526,39.047526,39.048526,80.145526,85.145526,86.145526,90.145526,92.145526,92.145526,85.145526,85.145526,85.145526,85.145526,85.145526,140.145526,205.144526,195.145526,92.145526,85.145526,80.145526,TX5,84.2836093333333
2011-08-21,37.815411,37.814411,37.815411,37.815411,37.814411,37.814411,37.814411,37.815411,73.912411,78.812411,78.812411,78.912411,78.912411,78.812411,78.812411,73.912411,73.912411,73.912411,78.912411,138.912411,78.912411,78.912411,73.912411,37.815411,TX5,64.942536
2011-08-22,54.364929,39.267929,54.364929,54.364929,54.364929,54.364929,75.364929,79.364929,80.265929,80.265929,80.265929,80.314929,80.265929,80.265929,80.314929,80.314929,80.265929,80.265929,140.364929,205.363929,80.314929,80.265929,79.364929,54.364929,TX5,79.5278456666667
2011-08-23,78.500339,78.500339,78.500339,78.500339,78.500339,79.599339,81.599339,81.599339,81.599339,81.599339,81.599339,144.599339,81.599339,81.599339,81.599339,81.599339,81.599339,81.599339,81.599339,144.599339,81.599339,81.599339,78.500339,78.500339,TX5,85.8621306666667
2011-08-24,48.977929,48.977929,48.976929,48.976929,48.977929,80.075929,81.075929,81.075929,81.075929,81.075929,83.874929,83.874929,83.874929,83.874929,83.874929,83.874929,83.874929,83.874929,140.075929,140.075929,85.075929,83.874929,81.075929,81.075929,TX5,80.480054
2011-08-25,49.981691,49.981691,49.981691,49.981691,49.981691,79.079691,79.079691,79.079691,85.079691,85.079691,91.079691,91.079691,91.079691,91.079691,91.079691,91.079691,91.079691,85.079691,146.079691,216.078691,91.079691,85.079691,85.079691,79.079691,TX5,86.767566
2011-08-26,51.02722,51.02722,51.02722,51.02722,51.02822,71.12522,71.12522,71.12522,90.62522,90.62522,90.62522,97.12522,90.62522,90.62522,90.62522,90.62522,90.62522,90.62522,116.09322,116.09322,97.12522,90.62522,90.62522,71.12522,TX5,81.7896783333333
2011-08-27,52.233381,52.233381,52.232381,52.232381,52.232381,52.233381,81.573381,86.573381,94.573381,94.573381,94.573381,94.573381,94.573381,86.573381,86.573381,86.573381,86.573381,86.573381,94.573381,106.573381,94.573381,94.573381,86.573381,81.573381,TX5,81.0715893333333
2011-08-28,64.506925,64.506925,64.506925,64.506925,64.506925,64.506925,64.506925,64.506925,77.506925,77.506925,77.506925,77.506925,77.506925,77.506925,77.506925,77.506925,77.506925,77.506925,84.506925,84.506925,84.506925,84.506925,77.506925,77.506925,TX5,74.3402583333333
2011-08-29,67.505784,66.505784,66.505784,66.505784,67.505784,67.505784,68.505784,68.505784,68.505784,71.505784,71.505784,151.505784,71.505784,71.505784,71.505784,71.505784,68.505784,68.505784,151.505784,301.505784,221.505784,71.505784,68.505784,67.505784,TX5,91.9641173333333
2011-08-30,56.652008,56.652008,56.652008,56.652008,56.652008,67.652008,67.652008,74.652008,85.652008,85.652008,155.652008,155.652008,102.419008,85.652008,155.652008,102.419008,85.652008,74.652008,155.652008,305.652008,102.419008,85.652008,74.652008,67.652008,TX5,98.9145496666667
2011-08-31,61.536968,61.536968,61.536968,61.536968,61.536968,79.536968,79.536968,79.536968,81.536968,81.536968,92.536968,92.536968,92.486968,92.486968,92.536968,81.536968,92.486968,81.536968,157.536968,257.536968,92.536968,81.536968,79.536968,79.536968,TX5,90.655718
2011-09-01,82.663879,82.663879,82.663879,82.663879,82.663879,82.663879,82.663879,82.663879,114.113879,148.163879,148.163879,148.163879,148.163879,138.163879,148.163879,148.163879,148.163879,114.113879,148.163879,148.163879,148.163879,148.163879,88.163879,82.663879,TX3,117.847212333333
2011-09-02,57.823263,57.823263,57.823263,57.823263,57.823263,73.823263,82.823263,82.823263,88.823263,114.773263,118.823263,118.823263,118.823263,114.773263,118.823263,118.823263,114.773263,114.773263,118.823263,118.823263,118.823263,118.823263,88.823263,82.823263,TX3,96.5649296666667
2011-09-03,81.581763,78.581763,78.581763,78.581763,78.581763,78.581763,81.581763,85.468763,85.581763,85.581763,85.581763,85.581763,85.581763,85.581763,85.581763,85.581763,85.581763,85.581763,89.581763,89.581763,89.581763,85.581763,85.581763,81.581763,TX3,84.1187213333333
2011-09-04,77.650656,77.650656,77.650656,77.650656,72.650656,72.650656,72.650656,77.650656,77.650656,82.650656,82.650656,82.650656,82.650656,82.650656,82.650656,82.650656,82.650656,82.650656,83.650656,83.650656,83.650656,83.650656,82.650656,82.650656,TX3,80.3173226666667
2011-09-05,75.70595,75.70595,75.70595,75.70595,75.70595,78.70595,78.70595,78.70595,78.70595,83.70595,85.20595,85.20595,78.70595,83.70595,85.20595,90.70595,85.20595,78.70595,153.70595,403.70595,153.70595,83.70595,78.70595,78.70595,TX3,100.08095
2011-09-06,75.40695,75.40695,75.40695,75.40695,75.40695,77.40695,81.40695,89.40695,89.40695,89.40695,123.40695,123.40695,95.40695,95.40695,123.40695,121.63995,121.63995,89.40695,123.40695,158.40695,89.40695,89.40695,89.40695,77.40695,TX3,96.8847
2011-09-07,83.928628,83.928628,83.928628,83.928628,83.928628,87.428628,93.385628,93.428628,93.428628,93.428628,93.428628,138.428628,93.428628,121.306628,121.306628,121.306628,95.428628,93.428628,138.428628,192.924628,121.306628,93.428628,93.428628,87.428628,TX3,103.573003
2011-09-08,85.271578,85.271578,85.271578,85.271578,85.271578,91.271578,91.271578,91.271578,96.271578,136.271578,136.271578,231.271578,96.271578,93.271578,96.271578,96.271578,96.271578,96.271578,231.271578,231.271578,96.271578,93.208578,91.271578,93.271578,TX3,112.977286333333
2011-09-09,83.054342,83.054342,83.054342,83.054342,86.054342,87.054342,87.054342,89.054342,89.054342,89.054342,89.054342,89.054342,89.054342,89.054342,89.054342,89.054342,89.054342,89.054342,159.054342,159.054342,89.054342,89.054342,89.054342,87.054342,TX3,93.5126753333333
2011-09-10,81.747603,81.747603,81.747603,81.747603,82.747603,82.747603,85.247603,85.247603,88.747603,88.747603,88.747603,88.747603,88.747603,88.747603,88.747603,87.747603,88.365603,88.747603,88.747603,158.747603,88.747603,88.747603,87.747603,85.247603,TX3,89.460853
2011-09-11,82.205494,82.205494,82.205494,82.205494,82.205494,82.205494,82.205494,89.005494,89.005494,89.005494,89.005494,89.005494,89.005494,89.005494,89.005494,89.005494,89.005494,89.005494,89.205494,89.205494,89.205494,89.205494,89.005494,89.005494,TX3,87.055494
2011-09-12,38.848326,38.848326,38.848326,38.848326,38.848326,80.800326,80.800326,90.600326,90.600326,90.600326,90.600326,90.600326,90.600326,90.600326,90.600326,90.600326,90.600326,90.600326,159.600326,187.340326,90.600326,90.600326,80.800326,80.800326,TX3,85.0911593333333
2011-09-13,77.395509,77.395509,77.395509,77.395509,78.895509,78.895509,88.395509,95.395509,95.395509,95.395509,95.395509,164.395509,95.395509,95.395509,125.605509,125.605509,95.395509,95.395509,190.569509,190.569509,164.395509,95.395509,93.395509,78.895509,TX3,106.156675666667
2011-09-14,44.366548,44.366548,44.366548,44.366548,44.366548,76.119548,76.119548,84.119548,102.119548,102.119548,102.119548,102.119548,102.119548,102.119548,102.119548,102.119548,102.119548,102.119548,191.536548,191.536548,102.119548,102.119548,84.119548,44.367548,TX3,91.4660896666667
2011-09-15,59.062965,59.062965,59.062965,59.062965,59.062965,82.062965,89.062965,89.062965,102.062965,102.062965,102.062965,102.062965,102.062965,102.062965,102.062965,102.062965,102.062965,102.062965,191.479965,191.479965,102.062965,102.062965,102.062965,82.062965,TX3,97.8060483333334
2011-09-16,40.061546,40.062546,40.061546,40.061546,40.062546,81.813546,84.813546,102.813546,102.813546,102.813546,185.413546,102.813546,102.813546,102.813546,102.813546,102.813546,102.813546,102.813546,102.813546,185.413546,102.813546,102.813546,84.813546,81.813546,TX3,93.3736293333334
2011-09-17,39.160378,39.160378,39.161378,39.161378,39.161378,39.161378,39.162378,80.558378,87.558378,87.558378,87.558378,87.558378,87.558378,87.558378,87.558378,87.558378,80.558378,87.558378,248.558378,248.558378,248.558378,87.558378,80.558378,39.162378,TX3,90.6760446666667
2011-09-18,81.735905,84.735905,81.735905,78.735905,78.735905,78.735905,78.735905,81.735905,89.235905,89.235905,89.235905,89.235905,89.235905,89.235905,89.235905,89.235905,89.235905,89.235905,92.735905,92.735905,92.735905,92.735905,89.235905,89.235905,TX3,86.9442383333333
2011-09-19,40.407807,40.407807,40.407807,40.407807,40.407807,40.409807,40.409807,86.805807,94.805807,94.805807,94.805807,94.805807,94.805807,94.805807,94.805807,94.805807,94.805807,94.805807,239.805807,239.805807,187.466807,94.805807,94.805807,40.409807,TX3,92.2842653333333
2011-09-20,42.961894,42.961894,42.961894,42.961894,42.961894,89.356894,89.356894,96.356894,96.356894,96.356894,96.356894,206.356894,96.356894,96.356894,96.356894,96.356894,96.356894,96.356894,190.017894,206.356894,190.017894,96.356894,96.356894,42.961894,TX3,99.3965606666667
2011-09-21,70.913936,70.913936,70.913936,70.913936,70.913936,85.913936,85.913936,85.913936,85.913936,87.913936,87.913936,93.913936,87.913936,87.913936,87.913936,87.913936,85.913936,85.913936,235.913936,235.913936,145.131936,87.913936,85.913936,85.913936,TX3,98.6730193333333
2011-09-22,61.637077,61.637077,42.240077,42.240077,61.637077,61.637077,81.637077,86.637077,88.636077,88.636077,96.514077,88.636077,88.636077,88.636077,88.636077,88.636077,88.636077,88.636077,236.637077,236.637077,165.557077,88.636077,88.636077,61.637077,TX3,94.6367436666667
2011-09-23,59.8147,59.8147,58.8147,58.8147,59.8147,59.8147,59.8147,88.8147,88.8147,88.8147,88.8147,88.8147,88.8147,88.8147,88.8147,88.8147,88.8147,88.8147,234.8147,234.8147,187.4757,88.8147,88.8147,59.8147,TX3,95.3422416666666
2011-09-24,61.167032,61.167032,61.167032,61.167032,61.167032,61.167032,61.167032,80.167032,96.167032,116.167032,116.167032,116.167032,116.167032,96.167032,96.167032,96.167032,96.167032,116.167032,188.828032,116.167032,116.167032,116.167032,96.167032,80.167032,TX3,95.152907
2011-09-25,60.287524,60.287524,60.287524,60.287524,60.287524,60.287524,60.287524,60.287524,60.287524,60.287524,85.287524,85.287524,95.287524,95.287524,85.287524,60.287524,60.287524,85.287524,125.287524,125.287524,125.287524,95.287524,85.287524,60.287524,TX3,77.9958573333334
2011-09-26,55.430343,55.430343,55.430343,55.430343,60.430343,60.430343,60.430343,90.430343,90.430343,90.430343,95.430343,155.430343,95.430343,95.430343,95.727343,95.430343,90.430343,90.430343,199.390343,199.390343,95.727343,95.430343,90.430343,60.430343,TX3,92.8684263333333
2011-09-27,41.954593,41.954593,41.954593,41.954593,41.954593,61.253593,61.253593,61.253593,80.253593,85.253593,85.253593,170.180593,80.253593,85.253593,91.253593,80.253593,80.253593,61.253593,200.213593,200.213593,91.253593,80.253593,61.253593,41.955593,TX3,82.005843
2011-09-28,42.071349,56.369349,42.071349,42.071349,61.369349,61.369349,76.369349,76.369349,76.369349,76.369349,80.369349,80.369349,80.369349,86.369349,96.666349,86.369349,76.369349,76.369349,200.329349,200.329349,80.369349,76.369349,76.369349,61.369349,TX3,82.049474
2011-09-29,42.516185,42.516185,42.516185,42.516185,62.814185,71.814185,71.814185,71.814185,76.814185,76.814185,76.814185,165.412185,76.814185,76.814185,76.814185,76.814185,76.814185,76.814185,200.774185,165.412185,76.814185,76.814185,71.814185,71.814185,TX3,82.0210183333333
2011-09-30,41.958475,41.958475,41.958475,41.958475,53.255475,53.255475,61.255475,61.255475,61.255475,62.255475,62.255475,62.255475,62.255475,62.255475,62.255475,62.255475,61.255475,61.255475,200.215475,200.215475,62.255475,61.255475,61.255475,53.255475,TX3,68.9526416666667
2011-10-01,40.602323,40.602323,40.602323,40.602323,40.602323,40.602323,40.602323,48.182323,51.182323,51.182323,51.182323,51.182323,51.182323,51.182323,51.182323,51.182323,51.182323,51.182323,181.182323,181.182323,51.182323,51.182323,51.182323,47.182323,TX4,58.6381563333333
2011-10-02,44.903751,44.903751,44.903751,44.903751,44.903751,44.903751,44.903751,44.903751,46.393751,46.393751,46.393751,46.393751,46.393751,46.393751,46.393751,46.393751,46.393751,46.393751,49.903751,289.903751,49.903751,49.903751,46.393751,46.393751,TX4,56.4820843333333
2011-10-03,48.667325,48.667325,48.667325,48.667325,50.667325,71.667325,71.667325,81.157325,81.157325,81.157325,86.667325,86.667325,86.667325,86.667325,86.667325,86.667325,86.667325,81.157325,197.693325,197.693325,161.667325,81.157325,81.157325,71.667325,TX4,87.9586583333333
2011-10-04,70.808586,70.808586,70.808586,70.808586,75.418586,75.418586,75.418586,87.318586,87.318586,87.318586,87.318586,161.318586,87.318586,87.318586,87.318586,87.318586,87.318586,87.318586,197.344586,161.318586,87.318586,87.318586,75.418586,70.808586,TX4,92.6467526666667
2011-10-05,86.719241,86.719241,86.719241,86.719241,86.719241,86.819241,90.546241,91.819241,91.819241,91.819241,91.819241,181.819241,91.819241,91.819241,91.819241,91.819241,91.819241,91.819241,197.006241,197.006241,91.819241,91.819241,91.819241,86.719241,TX4,102.798449333333
2011-10-06,82.131702,87.131702,82.131702,87.131702,87.131702,87.131702,92.131702,103.631702,103.631702,103.631702,182.131702,182.131702,182.131702,182.131702,103.631702,103.631702,103.631702,103.631702,182.131702,182.131702,103.631702,103.631702,87.131702,87.131702,TX4,116.860868666667
2011-10-07,75.732597,75.732597,75.732597,75.732597,75.732597,77.732597,77.732597,77.732597,90.732597,90.732597,150.732597,180.732597,90.732597,150.732597,150.732597,90.732597,90.732597,90.732597,180.732597,180.732597,180.732597,90.732597,85.732597,77.732597,TX4,107.732597
2011-10-08,76.994505,76.994505,76.994505,76.994505,76.994505,76.994505,76.994505,87.994505,91.994505,91.994505,151.994505,181.994505,151.994505,91.994505,91.994505,91.994505,87.994505,87.994505,181.994505,181.994505,91.994505,91.994505,87.994505,76.994505,TX4,102.577838333333
2011-10-09,70.451028,70.451028,70.451028,70.451028,70.451028,70.451028,70.451028,70.451028,75.451028,76.951028,76.951028,76.951028,76.951028,76.951028,76.951028,76.951028,76.951028,76.951028,88.451028,88.451028,88.451028,86.451028,76.951028,75.451028,TX4,76.4926946666666
2011-10-10,66.717011,66.717011,66.717011,66.717011,66.717011,69.717011,69.717011,76.717011,86.717011,86.717011,90.444011,90.444011,86.717011,86.717011,86.717011,86.717011,86.717011,86.717011,151.717011,160.315011,86.717011,86.717011,76.717011,76.717011,TX4,85.9691776666667
2011-10-11,61.714645,61.714645,61.714645,61.714645,65.714645,65.714645,77.714645,77.714645,91.714645,91.714645,91.714645,296.714645,91.714645,91.714645,91.714645,91.714645,91.714645,91.714645,296.714645,296.714645,91.714645,91.714645,77.714645,77.714645,TX4,107.839645
2011-10-12,61.080531,51.080531,37.734531,37.734531,61.080531,61.080531,67.580531,67.580531,76.080531,76.080531,76.080531,76.080531,76.080531,76.080531,76.080531,76.080531,76.080531,76.080531,301.080531,89.807531,76.080531,76.080531,67.580531,67.580531,TX4,78.498656
2011-10-13,38.009728,38.009728,38.009728,38.009728,38.009728,61.255728,61.255728,66.355728,66.355728,66.355728,81.355728,81.355728,66.355728,66.355728,66.355728,66.355728,66.355728,66.355728,159.953728,159.953728,81.355728,66.355728,66.355728,61.255728,TX4,69.4876446666667
2011-10-14,56.619649,56.619649,56.619649,56.619649,56.619649,56.619649,56.619649,61.119649,81.619649,81.619649,81.619649,81.619649,81.619649,81.619649,81.619649,81.619649,81.619649,81.619649,90.543649,81.619649,81.619649,81.619649,61.119649,56.619649,TX4,71.9498156666667
2011-10-15,36.36554,36.36654,36.36554,36.36554,36.36554,36.36654,36.36654,48.56354,59.56354,59.56354,59.56354,59.56354,59.56354,59.56354,59.56354,59.56354,59.56354,59.56354,199.56354,199.56354,59.56354,59.56354,48.56354,36.36654,TX4,62.58104
2011-10-16,37.422394,37.422394,37.422394,37.422394,37.422394,37.422394,37.422394,37.422394,48.422394,48.422394,48.422394,48.422394,48.422394,48.422394,48.422394,48.422394,48.422394,48.422394,54.422394,48.422394,48.422394,48.422394,48.422394,43.422394,TX4,44.797394
2011-10-17,36.068244,36.068244,36.068244,36.068244,36.068244,36.068244,36.068244,39.265244,43.265244,54.265244,54.265244,54.265244,54.265244,54.265244,54.265244,54.265244,54.265244,54.265244,95.265244,95.265244,95.265244,54.265244,54.265244,43.265244,TX4,52.541119
2011-10-18,37.343839,37.343839,37.344839,37.343839,37.344839,54.441839,54.641839,54.641839,54.641839,55.541839,55.541839,55.541839,55.541839,55.541839,55.541839,55.541839,55.541839,55.541839,150.541839,150.541839,55.541839,55.541839,54.641839,54.441839,TX4,59.4256723333333
2011-10-19,35.826917,35.826917,35.826917,35.826917,37.626917,37.628917,37.628917,58.056917,58.056917,58.056917,58.056917,75.826917,58.056917,58.056917,58.056917,58.056917,75.826917,75.826917,75.826917,75.826917,75.826917,58.056917,58.056917,37.627917,TX4,55.3896253333333
2011-10-20,38.257427,38.355427,38.257427,38.257427,38.355427,50.455427,71.355427,71.355427,71.455427,71.455427,71.455427,71.455427,71.455427,71.455427,71.455427,71.455427,71.455427,71.455427,71.455427,71.455427,71.455427,71.455427,71.355427,50.455427,TX4,62.7848436666667
2011-10-21,38.843267,38.843267,38.843267,38.843267,38.941267,65.031267,65.031267,67.041267,67.041267,67.041267,67.041267,67.041267,67.041267,67.041267,67.041267,67.041267,67.041267,67.041267,72.041267,72.041267,67.041267,67.041267,65.031267,65.031267,TX4,61.2524336666667
2011-10-22,62.365841,62.365841,38.115841,38.115841,62.365841,62.365841,62.365841,64.035841,64.035841,66.045841,66.045841,66.045841,66.045841,66.045841,66.045841,64.035841,64.035841,66.045841,111.045841,66.045841,66.045841,66.045841,64.045841,64.035841,TX4,64.324591
2011-10-23,36.815422,36.815422,36.815422,36.815422,36.815422,36.815422,36.815422,54.745422,54.745422,59.745422,59.745422,59.745422,59.745422,59.745422,59.745422,59.745422,59.745422,59.745422,72.245422,72.245422,69.745422,59.745422,59.745422,59.745422,TX4,54.099172
2011-10-24,37.079727,37.079727,37.079727,37.079727,37.080727,37.081727,50.011727,70.011727,70.011727,70.011727,86.111727,86.111727,70.011727,70.011727,70.011727,70.011727,70.011727,86.111727,200.011727,200.011727,85.011727,70.011727,70.011727,37.081727,TX4,73.0442686666667
2011-10-25,37.095965,37.095965,37.095965,37.095965,37.095965,37.096965,58.026965,70.026965,70.026965,70.026965,70.026965,90.026965,70.026965,70.026965,88.950965,88.950965,70.026965,150.026965,200.026965,200.026965,200.026965,70.026965,70.026965,58.026965,TX4,82.7879233333333
2011-10-26,35.288982,35.288982,35.288982,35.288982,37.356982,37.357982,37.358982,67.288982,75.288982,85.288982,85.288982,150.288982,85.288982,85.288982,85.288982,85.288982,85.288982,85.288982,200.288982,164.215982,85.288982,75.288982,67.288982,37.358982,TX4,77.422482
2011-10-27,37.389405,37.389405,37.389405,37.389405,37.390405,37.391405,55.321405,55.321405,67.321405,110.321405,110.321405,110.321405,110.321405,110.321405,110.321405,110.321405,110.321405,110.321405,164.248405,164.248405,110.321405,67.321405,37.391405,37.390405,TX4,82.3382383333333
